job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.021477709885230935,00187,5c858860
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.375911507063997,00188,4ae6c9d7
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.29502039795966106,00189,59b704c0
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.013462016886375825,00190,0bfac29a
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.24452497940781384,00191,dbe149cd
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,165,,,,mean_reciprocal_rank_filtered_with_test,0.32959864137517375,00192,d9d3014c
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.011051603012150225,00193,3e9657e5
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.3039624660416889,00194,f8cd5f6c
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.24066987049895744,00195,a64f90d8
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.3786322705454047,00196,a754f8f9
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.19234324929243077,00197,5336790c
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.3464976784711826,00198,e21139e4
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.3291202280845675,00199,806e704b
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.03204113362282132,00200,1b4f12f9
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.008430901911648244,00201,df9f0305
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,105,,,,mean_reciprocal_rank_filtered_with_test,0.3094803783198113,00202,76ffb4e3
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.33573215246404514,00203,7d71c5e8
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,185,,,,mean_reciprocal_rank_filtered_with_test,0.4069398695633287,00204,48b44f9e
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.018649384341146113,00205,9adc70b6
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,185,,,,mean_reciprocal_rank_filtered_with_test,0.28925375045110674,00206,64717db3
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.17572501829488343,00207,d86139fc
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,230,,,,mean_reciprocal_rank_filtered_with_test,0.33197916910319986,00208,5b7c9181
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.38248591753435096,00209,1a5dac93
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.07210106111368224,00210,564176f0
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,170,,,,mean_reciprocal_rank_filtered_with_test,0.30029369970995506,00211,0efff84a
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.37797934056552074,00212,f0c751b1
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.3021880346449957,00213,88567735
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.07190022333959313,00214,985cef0c
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.09515478755797557,00215,72946acd
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.31398105539757537,00216,56ee2b22
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.36928525064825707,00217,ef8e4823
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.08960962091581347,00218,1f898762
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.25937824232951506,00219,cd07edde
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.3776730683443381,00220,5272e541
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,175,,,,mean_reciprocal_rank_filtered_with_test,0.3795452395293119,00221,f87e5aa1
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.013031544289699062,00222,2e44e0b4
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.23879179942291756,00223,a14f3d0e
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.018372384781914965,00224,6e1703b2
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.37853437412284807,00225,c5180ddc
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.24446081156604202,00226,bdaec180
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.2364709754597947,00227,31cc3b50
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.030613996311576068,00228,aca144ec
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.2628109347014676,00229,60158ffe
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.3146424175226556,00230,6a6a9189
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,315,,,,mean_reciprocal_rank_filtered_with_test,0.30576600530802234,00231,74dc0062
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.01107501902062226,00232,8324a58f
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.06435930106862169,00233,c5efbe0d
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.20630372294612784,00234,8c7e1ae6
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.2570433734929694,00235,9da2648a
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.03521132979054447,00236,3f0a6077
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.39794454582742994,00237,947589cb
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,265,,,,mean_reciprocal_rank_filtered_with_test,0.3271117589736821,00238,a54fe5e3
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.011431145810795401,00239,08551f92
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.26160033448727543,00240,6d1397be
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.20967256074486074,00241,6c5013c4
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.36110742730498824,00242,6b3ebc14
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.01145285842151495,00243,ec2b8416
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,265,,,,mean_reciprocal_rank_filtered_with_test,0.36284045504136814,00244,1df3ce2d
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,280,,,,mean_reciprocal_rank_filtered_with_test,0.3436057137260078,00245,7ec646bb
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.31414771426733584,00246,2f3f2ff1
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.014358337767823727,00247,c2187225
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.343231775497554,00248,41ba8acf
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.3427985250898872,00249,1e909772
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.12388586039416702,00250,b37e8649
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.013561293648490546,00251,3953478f
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.34196784131235297,00252,c1d86123
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.3098916216116873,00253,b05e9391
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.35774407170591854,00254,c0e8c1a0
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.01459249458932999,00255,6ee35cd0
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,295,,,,mean_reciprocal_rank_filtered_with_test,0.40187332505747436,00256,0599ed70
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.28789215479476316,00257,8278105e
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.3341489976241713,00258,abff5986
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,220,,,,mean_reciprocal_rank_filtered_with_test,0.10197834442373624,00259,1d17b997
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.3790334631378983,00260,197fe914
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.3677463710970915,00261,187306da
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.27759859396719955,00262,a8d09bf3
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.022534666559041516,00263,05b169d0
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.4115712057330651,00264,9717dcdf
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.36658785177969955,00265,0b886642
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,295,,,,mean_reciprocal_rank_filtered_with_test,0.31048565710376125,00266,7a79aec1
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.0136784609818275,00267,3aaa6a0d
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.30781530375354205,00268,41fbbab6
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.34688840267289084,00269,1685c88f
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.15219141011364548,00270,e09b7fa5
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.2425177633711372,00271,e7769d19
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.10251843246055323,00272,c97fe923
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.2551760057591291,00273,a4c08aa2
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,175,,,,mean_reciprocal_rank_filtered_with_test,0.3372690740867595,00274,e22b577c
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.32175896532827203,00275,ce820bcf
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.014215967000499558,00276,ac101bf8
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.12526351106380987,00277,a27dbea3
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.24821690150669642,00278,ce935b98
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.20829133359258045,00279,fa912dcf
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.011996364675086212,00280,1a8daa77
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.3801062512948433,00281,e09ddc2a
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.322559235950532,00282,972e1a72
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.3350182395393365,00283,3da53831
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.011127174155542848,00284,62e660aa
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.039333568667631255,00285,8142eaf8
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,165,,,,mean_reciprocal_rank_filtered_with_test,0.3624419252315681,00286,f9f69ad9
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.3056894633584394,00287,b00db5ed
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.3661418356785313,00288,3c844703
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.21090593819336773,00289,fda4efe6
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.10297295902405568,00290,2273399b
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.2418033544378876,00291,1279932d
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.3092966985253823,00292,61b9df90
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.32070202333892484,00293,762aa85f
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.014831219910555563,00294,00542500
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.25407314382117463,00295,747d8e38
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.369470575102585,00296,9bbaca84
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,310,,,,mean_reciprocal_rank_filtered_with_test,0.4040973490379732,00297,5b14bd19
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.04915555263809713,00298,5277346a
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.15283596015975862,00299,b02f93c3
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.3357180031677716,00300,675d36af
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.25380804030889115,00301,fd8d7a20
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.025921824041648844,00302,e4a3a62a
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.2150796281669362,00303,1667f5dc
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.3947245628024086,00304,a2c6b2f6
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.020410908094525237,00305,94c3e2d3
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,275,,,,mean_reciprocal_rank_filtered_with_test,0.35873044995388687,00306,2d1e9339
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,285,,,,mean_reciprocal_rank_filtered_with_test,0.35788885398845166,00307,f60cef21
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.30137993230893123,00308,4c61e7b0
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.029127585979686833,00309,e409fe36
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.29610595181010746,00310,d5b06c36
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,175,,,,mean_reciprocal_rank_filtered_with_test,0.3152498191396225,00311,2f102474
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.3592480740249412,00312,dcae795c
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.013106627582585944,00313,61612788
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,330,,,,mean_reciprocal_rank_filtered_with_test,0.37627857949001553,00314,7c060d05
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.23024220462534753,00315,df23dc72
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.11453393262303518,00316,25cf048c
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.01068913742861654,00317,48c754b5
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.07251774092022428,00318,ad039637
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.3308683188171648,00319,46756876
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.2605691588363452,00320,4bfc694f
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.23036766868049616,00321,a371ce2c
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.012927344969136782,00322,88e7138f
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.31818344860223746,00323,41df7bb4
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.36043956485745027,00324,52b59b95
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.2557597556004063,00325,a5089693
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,190,,,,mean_reciprocal_rank_filtered_with_test,0.14613116470741552,00326,2198244a
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.017804037311119948,00327,50e3f609
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,235,,,,mean_reciprocal_rank_filtered_with_test,0.36270658494673597,00328,fd331abb
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,260,,,,mean_reciprocal_rank_filtered_with_test,0.3745893049280902,00329,0456fc0b
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.011108031325915412,00330,067930a1
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.2543259254370723,00331,7a1d74b3
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.3174601898323888,00332,9ee590a5
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,235,,,,mean_reciprocal_rank_filtered_with_test,0.36287368761361205,00333,b4298c06
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.09175788611810977,00334,94b6dbc8
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.2292196960710276,00335,be4000ae
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.20072187777764783,00336,ff9d9826
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.05913545659100326,00337,a1b1a8a8
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.3343757257388126,00338,afbe8a91
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,280,,,,mean_reciprocal_rank_filtered_with_test,0.35646110645617246,00339,60ff5859
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3789979071572257,00340,dfd718f9
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.010919114072879632,00341,e9466eb9
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.3218521366168333,00342,ef0d8b0f
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.3045993149025609,00343,124279a9
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.18748497616235163,00344,e2298f42
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.014292996800588277,00345,72c0916a
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.3403961468803465,00346,a8e5e7e1
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.2526471453716451,00347,9ac86b87
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.404251424954221,00348,a1ff7041
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.029357936261962682,00349,e7c34a66
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.35057857568902373,00350,e8e4f829
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.014711665536115269,00351,aaf15985
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,305,,,,mean_reciprocal_rank_filtered_with_test,0.29655943414510266,00352,5ade52e8
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.3757536197136976,00353,bf051178
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.2543581137808089,00354,405a5bc2
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.15087043494623475,00355,62a5fb9f
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.41086131308810947,00356,aee8fdfb
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.21888674172302716,00357,4e5675c6
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,330,,,,mean_reciprocal_rank_filtered_with_test,0.41645931769273953,00358,6b850337
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.02546308303715532,00359,953d72c4
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.30074799132204344,00360,984d6fde
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.3026938850396306,00361,991e476f
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.0626970850778911,00362,7ee069a9
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.10004508587108707,00363,a433eb22
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.379894873339259,00364,bdcdebfb
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,365,,,,mean_reciprocal_rank_filtered_with_test,0.2040304374857985,00365,a9e81cd8
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.39744780632652105,00366,6c2b6888
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.29180299940019516,00367,bd859f7e
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.04884278335767082,00368,14607921
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.06534494183020677,00369,9ca9f067
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,290,,,,mean_reciprocal_rank_filtered_with_test,0.29266307821020904,00370,2b915541
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.23426271932975568,00371,f169cabc
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.01666925950780498,00372,86b088be
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.33392811718917076,00373,5086298e
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.3644193024386495,00374,a3ea0f67
